Airplane,Speed (km/h),Height (m)
Airplane 275,34,1654
Airplane 276,143,19364
Airplane 277,270,16475
Airplane 278,196,11059
Airplane 279,199,7987
Airplane 280,296,2671
Airplane 281,254,2991
Airplane 282,165,7600
Airplane 283,362,18824
Airplane 284,452,1744
Airplane 285,147,15351
Airplane 286,7,9905
Airplane 287,331,12688
Airplane 288,343,10516
Airplane 289,249,8010
Airplane 290,319,9681
Airplane 291,127,19775
Airplane 292,494,17108
Airplane 293,401,14263
Airplane 294,54,14583
Airplane 295,147,13825
Airplane 296,178,13421
Airplane 297,398,14572
Airplane 298,444,17020
Airplane 299,270,3909
Airplane 300,136,10578
Airplane 301,310,2353
Airplane 302,102,2092
Airplane 303,486,15697
Airplane 304,466,1475
Airplane 305,442,11150
Airplane 306,14,17161
Airplane 307,95,7796
Airplane 308,219,11031
Airplane 309,104,12163
Airplane 310,139,18714
Airplane 311,168,19328
Airplane 312,289,731
Airplane 313,109,14781
Airplane 314,76,2008
Airplane 315,340,5597
Airplane 316,114,17348
Airplane 317,327,12859
Airplane 318,286,1260
Airplane 319,104,8317
Airplane 320,65,19538
Airplane 321,441,9898
Airplane 322,219,8269
Airplane 323,417,9177
Airplane 324,83,11947
Airplane 325,243,1204
Airplane 326,487,6630
Airplane 327,478,12057
Airplane 328,80,3780
Airplane 329,376,15514
Airplane 330,391,1470
Airplane 331,467,9110
Airplane 332,162,10797
Airplane 333,477,13856
Airplane 334,80,12416
Airplane 335,58,2730
Airplane 336,81,16765
Airplane 337,338,18254
Airplane 338,32,12915
Airplane 339,207,2947
Airplane 340,196,971
Airplane 341,469,2988
Airplane 342,416,18283
Airplane 343,199,15704
Airplane 344,179,10421
Airplane 345,184,10097
Airplane 346,0,11776
Airplane 347,410,15991
Airplane 348,412,7571
Airplane 349,278,16776
Airplane 350,306,10940
Airplane 351,7,2551
Airplane 352,316,1600
Airplane 353,445,8254
Airplane 354,261,10017
Airplane 355,280,4602
Airplane 356,37,4598
Airplane 357,189,6311
Airplane 358,95,4587
Airplane 359,321,17240
Airplane 360,360,15420
Airplane 361,290,8464
Airplane 362,215,7214
Airplane 363,402,2413
Airplane 364,212,13642
Airplane 365,488,16172
Airplane 366,172,11224
Airplane 367,51,17871
Airplane 368,454,18141
Airplane 369,480,13100
Airplane 370,226,4521
Airplane 371,373,5129
Airplane 372,47,16500
Airplane 373,82,12580
Airplane 374,421,3590
Airplane 375,419,18374
Airplane 376,8,15248
Airplane 377,114,6528
Airplane 378,120,17848
Airplane 379,399,19443
Airplane 380,465,17532
Airplane 381,477,12249
Airplane 382,222,6824
Airplane 383,458,11724
Airplane 384,231,9186
Airplane 385,67,6765
Airplane 386,215,5835
Airplane 387,11,14973
Airplane 388,381,7557
Airplane 389,28,9731
Airplane 390,156,17877
Airplane 391,421,13891
Airplane 392,375,19493
Airplane 393,7,4890
Airplane 394,268,697
Airplane 395,201,4245
Airplane 396,22,19329
Airplane 397,265,3749
Airplane 398,196,3591
Airplane 399,440,11116
Airplane 400,491,10610
Airplane 401,85,14503
Airplane 402,374,19478
Airplane 403,489,2874
Airplane 404,23,13055
Airplane 405,362,9682
Airplane 406,384,1179
Airplane 407,288,373
Airplane 408,29,7505
Airplane 409,380,729
Airplane 410,315,7243
Airplane 411,285,8851
Airplane 412,208,15265
Airplane 413,210,2760
Airplane 414,477,8576
Airplane 415,133,17939
Airplane 416,173,5042
Airplane 417,345,6219
Airplane 418,90,643
Airplane 419,133,8282
Airplane 420,460,12574
Airplane 421,66,8690
Airplane 422,92,12382
Airplane 423,390,9053
Airplane 424,254,13060
Airplane 425,123,19521
Airplane 426,470,8654
Airplane 427,401,6324
Airplane 428,41,9904
Airplane 429,271,19195
Airplane 430,249,3089
Airplane 431,362,2142
Airplane 432,378,17650
Airplane 433,315,10260
Airplane 434,127,18023
Airplane 435,35,3704
Airplane 436,40,7344
Airplane 437,182,12716
Airplane 438,41,18391
Airplane 439,62,6909
Airplane 440,241,12574
Airplane 441,432,14900
Airplane 442,297,9367
Airplane 443,29,17276
Airplane 444,190,2414
Airplane 445,175,13288
Airplane 446,459,18276
Airplane 447,276,2471
Airplane 448,12,6207
Airplane 449,138,15145
Airplane 450,148,7718
Airplane 451,208,13650
Airplane 452,5,16089
Airplane 453,267,8608
Airplane 454,176,3130
Airplane 455,148,528
Airplane 456,447,4415
Airplane 457,443,354
Airplane 458,108,8901
Airplane 459,342,19475
Airplane 460,239,18441
Airplane 461,215,9613
Airplane 462,273,10164
Airplane 463,258,18104
Airplane 464,255,11233
Airplane 465,382,808
Airplane 466,351,5252
Airplane 467,29,13581
Airplane 468,423,16484
Airplane 469,320,1329
Airplane 470,165,10100
Airplane 471,308,17083
Airplane 472,363,4120
Airplane 473,122,19918
Airplane 474,172,7223
Airplane 475,253,12002
Airplane 476,85,4726
Airplane 477,39,13181
Airplane 478,257,9350
Airplane 479,437,14292
Airplane 480,434,1032
Airplane 481,379,9748
Airplane 482,332,10856
Airplane 483,19,7488
Airplane 484,404,1273
Airplane 485,418,9427
Airplane 486,168,14928
Airplane 487,393,2736
Airplane 488,272,7677
Airplane 489,311,14468
Airplane 490,151,4191
Airplane 491,258,1324
Airplane 492,275,12552
Airplane 493,307,683
Airplane 494,90,15867
Airplane 495,244,4903
Airplane 496,483,2140
Airplane 497,42,4076
Airplane 498,404,18305
Airplane 499,257,18527
Airplane 500,281,2616
Airplane 501,438,13749
Airplane 502,5,8021
Airplane 503,73,8364
Airplane 504,443,14446
Airplane 505,120,1726
Airplane 506,7,9188
Airplane 507,171,7752
Airplane 508,148,11190
Airplane 509,44,7451
Airplane 510,340,2773
Airplane 511,335,5565
Airplane 512,186,832
Airplane 513,352,6469
Airplane 514,370,14245
Airplane 515,394,13743
Airplane 516,368,12142
Airplane 517,207,8413
Airplane 518,195,3342
Airplane 519,468,12346
Airplane 520,466,15921
Airplane 521,386,10825
Airplane 522,78,14668
Airplane 523,458,15804
Airplane 524,345,7348
Airplane 525,262,15067
Airplane 526,435,896
Airplane 527,138,18422
Airplane 528,31,645
Airplane 529,242,138
Airplane 530,139,18043
Airplane 531,136,19999
Airplane 532,133,18772
Airplane 533,231,14869
Airplane 534,462,5558
Airplane 535,171,33
Airplane 536,275,9337
Airplane 537,40,12498
Airplane 538,284,1952
Airplane 539,297,1326
Airplane 540,260,12116
Airplane 541,360,6730
Airplane 542,398,11223
Airplane 543,175,1587
Airplane 544,168,4539
Airplane 545,402,9348
Airplane 546,125,9685
Airplane 547,285,4149
Airplane 548,136,12682
Airplane 549,49,3846
Airplane 550,488,15234
Airplane 551,271,6284
Airplane 552,285,3579
Airplane 553,423,14653
Airplane 554,148,15644
Airplane 555,341,5759
Airplane 556,210,8213
Airplane 557,100,13872
Airplane 558,343,18722
Airplane 559,108,19159
Airplane 560,131,8320
Airplane 561,194,12450
Airplane 562,195,10531
Airplane 563,160,3615
Airplane 564,470,17049
Airplane 565,252,2914
Airplane 566,52,5530
Airplane 567,279,10020
Airplane 568,356,14020
Airplane 569,352,8863
Airplane 570,71,12294
Airplane 571,379,3221
Airplane 572,393,16837
Airplane 573,63,6777
Airplane 574,326,4806
Airplane 575,306,10970
Airplane 576,254,19915
Airplane 577,77,13058
Airplane 578,189,2267
Airplane 579,254,9105
Airplane 580,476,2204
Airplane 581,381,14035
Airplane 582,388,3757
Airplane 583,474,325
Airplane 584,225,6018
Airplane 585,272,1842
Airplane 586,362,4766
Airplane 587,364,7423
Airplane 588,232,3874
Airplane 589,129,302
Airplane 590,195,7098
Airplane 591,437,11840
Airplane 592,90,7929
Airplane 593,429,6187
Airplane 594,9,18502
Airplane 595,285,9352
Airplane 596,111,12622
Airplane 597,325,14057
Airplane 598,213,5254
Airplane 599,46,15967
Airplane 600,78,2106
Airplane 601,467,9518
Airplane 602,35,12374
Airplane 603,204,6113
Airplane 604,226,11336
Airplane 605,474,5467
Airplane 606,424,3059
Airplane 607,388,1996
Airplane 608,303,10993
Airplane 609,207,5098
Airplane 610,246,17431
Airplane 611,271,13796
Airplane 612,113,16312
Airplane 613,96,9615
Airplane 614,165,6228
Airplane 615,472,10224
Airplane 616,318,16779
Airplane 617,206,955
Airplane 618,84,6780
Airplane 619,498,1797
Airplane 620,360,15780
Airplane 621,265,12422
Airplane 622,418,14539
Airplane 623,386,4949
Airplane 624,221,11595
Airplane 625,348,2500
Airplane 626,375,9773
Airplane 627,430,5328
Airplane 628,109,8590
Airplane 629,218,3581
Airplane 630,209,3762
Airplane 631,126,10801
Airplane 632,34,6133
Airplane 633,412,18681
Airplane 634,446,13513
Airplane 635,400,3835
Airplane 636,248,9988
Airplane 637,159,8690
Airplane 638,403,16531
Airplane 639,4,17780
Airplane 640,322,8589
Airplane 641,38,19146
Airplane 642,37,7822
Airplane 643,159,8228
Airplane 644,117,893
Airplane 645,169,9558
Airplane 646,22,8879
Airplane 647,107,5574
Airplane 648,451,13046
Airplane 649,339,2533
Airplane 650,261,16733
Airplane 651,277,13154
Airplane 652,415,2044
Airplane 653,491,2511
Airplane 654,416,9892
Airplane 655,203,4817
Airplane 656,38,5357
Airplane 657,250,19329
Airplane 658,268,10149
Airplane 659,79,9153
Airplane 660,87,19970
Airplane 661,235,3875
Airplane 662,122,12869
Airplane 663,473,6158
Airplane 664,182,13133
Airplane 665,27,5535
Airplane 666,353,1785
Airplane 667,425,1501
Airplane 668,210,11481
Airplane 669,192,2197
Airplane 670,216,8234
Airplane 671,280,6069
Airplane 672,91,9001
Airplane 673,366,11948
Airplane 674,48,4539
Airplane 675,85,6553
Airplane 676,202,9478
Airplane 677,198,9991
Airplane 678,7,17686
Airplane 679,146,13600
Airplane 680,251,208
Airplane 681,177,19869
Airplane 682,394,7142
Airplane 683,294,15752
Airplane 684,63,11323
Airplane 685,377,903
Airplane 686,127,17000
Airplane 687,456,19361
Airplane 688,458,10963
Airplane 689,233,10557
Airplane 690,419,19837
Airplane 691,436,12478
Airplane 692,222,4651
Airplane 693,192,12397
Airplane 694,410,5534
Airplane 695,16,13503
Airplane 696,465,2487
Airplane 697,399,9776
Airplane 698,100,10509
Airplane 699,438,18171
Airplane 700,10,6091
Airplane 701,492,8340
Airplane 702,12,8312
Airplane 703,261,9704
Airplane 704,227,8870
Airplane 705,35,19295
Airplane 706,432,10057
Airplane 707,149,15111
Airplane 708,378,13190
Airplane 709,71,3145
Airplane 710,391,234
Airplane 711,69,3095
Airplane 712,75,1081
Airplane 713,265,4415
Airplane 714,196,5363
Airplane 715,112,15066
Airplane 716,265,252
Airplane 717,80,4033
Airplane 718,234,17841
Airplane 719,292,16705
Airplane 720,279,1937
Airplane 721,402,18921
Airplane 722,231,10501
Airplane 723,190,7552
Airplane 724,308,18592
Airplane 725,405,1780
Airplane 726,311,237
Airplane 727,162,17024
Airplane 728,494,8948
Airplane 729,475,2739
Airplane 730,255,521
Airplane 731,235,12598
Airplane 732,394,7416
Airplane 733,6,6766
Airplane 734,120,18037
Airplane 735,32,1477
Airplane 736,131,12777
Airplane 737,419,7732
Airplane 738,188,2552
Airplane 739,67,3508
Airplane 740,359,13740
Airplane 741,15,7994
Airplane 742,353,4011
Airplane 743,113,12549
Airplane 744,154,4960
Airplane 745,26,16575
Airplane 746,222,2907
Airplane 747,408,9887
Airplane 748,75,3064
Airplane 749,408,3192
Airplane 750,474,9332
Airplane 751,53,616
Airplane 752,140,17857
Airplane 753,75,8826
Airplane 754,53,16566
Airplane 755,389,3606
Airplane 756,257,5108
Airplane 757,81,12411
Airplane 758,223,7573
Airplane 759,500,4618
Airplane 760,405,13094
Airplane 761,60,10919
Airplane 762,196,2812
Airplane 763,207,16767
Airplane 764,157,5423
Airplane 765,378,13288
Airplane 766,374,2610
Airplane 767,52,13111
Airplane 768,312,163
Airplane 769,435,16347
Airplane 770,492,7416
Airplane 771,275,3267
Airplane 772,163,7980
Airplane 773,198,16862
Airplane 774,282,19443
Airplane 775,128,16820
Airplane 776,107,1080
Airplane 777,80,19360
Airplane 778,199,271
Airplane 779,173,16563
Airplane 780,49,13150
Airplane 781,104,11290
Airplane 782,433,3348
Airplane 783,345,19793
Airplane 784,77,12958
Airplane 785,243,5797
Airplane 786,319,7885
Airplane 787,188,9566
Airplane 788,4,1591
Airplane 789,134,6293
Airplane 790,232,8152
Airplane 791,211,4769
Airplane 792,199,1790
Airplane 793,303,19303
Airplane 794,196,15281
Airplane 795,298,11278
Airplane 796,296,18302
Airplane 797,321,12606
Airplane 798,272,10710
Airplane 799,58,16153
Airplane 800,1,19875
Airplane 801,25,15923
Airplane 802,310,4127
Airplane 803,269,9539
Airplane 804,91,19877
Airplane 805,121,1509
Airplane 806,267,18470
Airplane 807,390,19453
Airplane 808,116,443
Airplane 809,465,8492
Airplane 810,30,2655
Airplane 811,284,17931
Airplane 812,374,2464
Airplane 813,442,3858
Airplane 814,265,15736
Airplane 815,259,12206
Airplane 816,412,16773
Airplane 817,28,9858
Airplane 818,76,6474
Airplane 819,162,48
Airplane 820,326,11129
Airplane 821,60,3212
Airplane 822,101,18210
Airplane 823,91,4201
Airplane 824,326,9381
Airplane 825,82,1951
Airplane 826,185,19415
Airplane 827,300,10528
Airplane 828,300,15963
Airplane 829,284,19175
Airplane 830,85,15039
Airplane 831,307,2986
Airplane 832,102,3728
Airplane 833,410,8329
Airplane 834,308,17218
Airplane 835,401,4125
Airplane 836,410,9104
Airplane 837,336,13801
Airplane 838,111,8183
Airplane 839,74,7221
Airplane 840,119,19557
Airplane 841,477,2450
Airplane 842,79,9678
Airplane 843,83,6967
Airplane 844,371,2943
Airplane 845,454,17986
Airplane 846,38,3606
Airplane 847,493,15974
Airplane 848,8,726
Airplane 849,273,5699
Airplane 850,415,5860
Airplane 851,239,3284
Airplane 852,419,16824
Airplane 853,476,4292
Airplane 854,439,9706
Airplane 855,164,12119
Airplane 856,495,18697
Airplane 857,377,5726
Airplane 858,17,9787
Airplane 859,348,15620
Airplane 860,479,8938
Airplane 861,437,7118
Airplane 862,377,17211
Airplane 863,252,6503
Airplane 864,421,15515
Airplane 865,71,209
Airplane 866,71,15012
Airplane 867,402,2625
Airplane 868,158,284
Airplane 869,19,947
Airplane 870,53,3320
Airplane 871,73,3993
Airplane 872,430,13442
Airplane 873,369,8745
Airplane 874,23,9378
Airplane 875,421,402
Airplane 876,107,7396
Airplane 877,264,16597
Airplane 878,64,13141
Airplane 879,378,17489
Airplane 880,319,8535
Airplane 881,420,3009
Airplane 882,6,12060
Airplane 883,385,1486
Airplane 884,462,10648
Airplane 885,161,1473
Airplane 886,462,16201
Airplane 887,45,19199
Airplane 888,182,7665
Airplane 889,345,16076
Airplane 890,436,16477
Airplane 891,243,12979
Airplane 892,165,12205
Airplane 893,224,9290
Airplane 894,108,4342
Airplane 895,380,13539
Airplane 896,12,19955
Airplane 897,216,8602
Airplane 898,196,4351
Airplane 899,46,14833
Airplane 900,72,15646
Airplane 901,308,3487
Airplane 902,183,6111
Airplane 903,124,6561
Airplane 904,143,15343
Airplane 905,51,1160
Airplane 906,375,9356
Airplane 907,72,4483
Airplane 908,330,7221
Airplane 909,489,17531
Airplane 910,227,2150
Airplane 911,75,3116
Airplane 912,424,17446
Airplane 913,292,3293
Airplane 914,152,1865
Airplane 915,227,5966
Airplane 916,307,18877
Airplane 917,149,10165
Airplane 918,205,3959
Airplane 919,444,11387
Airplane 920,347,11719
Airplane 921,500,11336
Airplane 922,39,8761
Airplane 923,130,3783
Airplane 924,92,17102
Airplane 925,131,17256
Airplane 926,280,6452
Airplane 927,85,17909
Airplane 928,238,11711
Airplane 929,202,19734
Airplane 930,143,13379
Airplane 931,382,11061
Airplane 932,295,10223
Airplane 933,206,19720
Airplane 934,27,6220
Airplane 935,31,9942
Airplane 936,85,7794
Airplane 937,473,11511
Airplane 938,85,5398
Airplane 939,270,4394
Airplane 940,499,14374
Airplane 941,170,1004
Airplane 942,156,9239
Airplane 943,374,6409
Airplane 944,3,10594
Airplane 945,467,8505
Airplane 946,362,15779
Airplane 947,432,3462
Airplane 948,466,12266
Airplane 949,267,6228
Airplane 950,426,17944
Airplane 951,495,1380
Airplane 952,360,15503
Airplane 953,354,14314
Airplane 954,33,4600
Airplane 955,2,13386
Airplane 956,459,11060
Airplane 957,271,15830
Airplane 958,415,4643
Airplane 959,460,14978
Airplane 960,183,17376
Airplane 961,450,2141
Airplane 962,399,6323
Airplane 963,365,18202
Airplane 964,359,6069
Airplane 965,409,17143
Airplane 966,366,10163
Airplane 967,407,6231
Airplane 968,329,4729
Airplane 969,383,1796
Airplane 970,0,11159
Airplane 971,266,2348
Airplane 972,445,16810
Airplane 973,142,2516
Airplane 974,343,16317
Airplane 975,191,15895
Airplane 976,465,19343
Airplane 977,138,16404
Airplane 978,262,1394
Airplane 979,432,1864
Airplane 980,73,10949
Airplane 981,85,16029
Airplane 982,96,2859
Airplane 983,476,18710
Airplane 984,208,17989
Airplane 985,22,15012
Airplane 986,458,9586
Airplane 987,38,3273
Airplane 988,58,5039
Airplane 989,249,17424
Airplane 990,48,8507
Airplane 991,195,11828
Airplane 992,29,12853
Airplane 993,445,13201
Airplane 994,106,9857
Airplane 995,422,11925
Airplane 996,237,16953
Airplane 997,354,19963
Airplane 998,492,2426
Airplane 999,438,8728
Airplane 1000,76,4018
